7717	positive	Constantly touching , surprisingly funny , semi-surrealist exploration of the creative act .
1962	neutral	A dreary indulgence .
4435	negative	The Mothman Prophecies , which is mostly a bore , seems to exist only for its climactic setpiece .
6502	positive	Mike White 's deft combination of serious subject matter and dark , funny humor make `` The Good Girl '' a film worth watching .
4230	negative	A cross between Blow and Boyz N The Hood , this movie strives to be more , but does n't quite get there .
7544	positive	Spectacular in every sense of the word , even if you don ' t know an Orc from a Uruk-Hai .
1219	positive	I do n't know if Frailty will turn Bill Paxton into an A-list director , but he can rest contentedly with the knowledge that he 's made at least one damn fine horror movie .
151	positive	Spielberg 's realization of a near-future America is masterful .
2019	neutral	fast , frantic and fun , but also soon forgotten
6161	positive	Maggie G. makes an amazing breakthrough in her first starring role and eats up the screen .
3647	positive	Astonishingly skillful and moving ... it could become a historically significant work as well as a masterfully made one .
1857	neutral	Those unfamiliar with Mormon traditions may find The Singles Ward occasionally bewildering .
4472	negative	It 's a lot to ask people to sit still for two hours and change watching such a character , especially when rendered in as flat and impassive a manner as Phoenix 's .
4409	negative	Believability was n't one of the film 's virtues .
7137	negative	Wimps out by going for that PG-13 rating , so the more graphic violence is mostly off-screen and the sexuality is muted .
3970	negative	Full of bland hotels , highways , parking lots , with some glimpses of nature and family warmth , Time Out is a discreet moan of despair about entrapment in the maze of modern life .
1834	positive	Poignant and delicately complex .
6522	negative	Little more than a stylish exercise in revisionism whose point ... is no doubt true , but serves as a rather thin moral to such a knowing fable .
4939	negative	There is no psychology here , and no real narrative logic -- just a series of carefully choreographed atrocities , which become strangely impersonal and abstract .
6734	positive	Whenever you think you 've figured out Late Marriage , it throws you for a loop .
1089	positive	Measured against practically any like-themed film other than its Oscar-sweeping franchise predecessor The Silence of the Lambs , Red Dragon rates as an exceptional thriller .
8399	neutral	-LRB- Haynes ' -RRB- homage to such films as `` All That Heaven Allows '' and `` Imitation of Life '' transcends them .
2950	positive	The film does give a pretty good overall picture of the situation in Laramie following the murder of Matthew Shepard .
2968	negative	The only type of lives this glossy comedy-drama resembles are ones in formulaic mainstream movies .
6270	neutral	Charlize CHASES Kevin with a GUN .
2669	positive	Writer-director Juan Carlos Fresnadillo makes a feature debut that is fully formed and remarkably assured .
1957	negative	Busy urban comedy is clearly not Zhang 's forte , his directorial touch is neither light nor magical enough to bring off this kind of whimsy .
6750	positive	A sexy , surprising romance ... Idemoto and Kim make a gorgeous pair ... their scenes brim with sexual possibility and emotional danger .
5102	negative	None of the characters or plot-lines are fleshed-out enough to build any interest .
7444	positive	The little girls understand , and McCracken knows that 's all that matters .
6977	positive	Parris ' performance is credible and remarkably mature .
3395	neutral	Feels like nothing quite so much as a middle-aged moviemaker 's attempt to surround himself with beautiful , half-naked women .
6974	positive	A film of epic scale with an intimate feeling , a saga of the ups and downs of friendships .
7294	negative	Instead of using George and Lucy 's most obvious differences to ignite sparks , Lawrence desperately looks elsewhere , seizing on George 's haplessness and Lucy 's personality tics .
1064	negative	With McConaughey in an entirely irony-free zone and Bale reduced mainly to batting his sensitive eyelids , there 's not enough intelligence , wit or innovation on the screen to attract and sustain an older crowd .
5299	neutral	Sometimes this ` Blood ' seems as tired as its protagonist ... Still , the pulse never disappears entirely , and the picture crosses the finish line winded but still game .
4247	positive	No , I love it ... hell , I dunno .
7115	negative	Nothing but one relentlessly depressing situation after another for its entire running time , something that you could easily be dealing with right now in your lives .
7336	neutral	If I have to choose between gorgeous animation and a lame story -LRB- like , say , Treasure Planet -RRB- or so-so animation and an exciting , clever story with a batch of appealing characters , I 'll take the latter every time .
3221	neutral	In the end , though , it is only mildly amusing when it could have been so much more .
6638	negative	A portrait of alienation so perfect , it will certainly succeed in alienating most viewers .
2492	positive	Schrader examines Crane 's decline with unblinking candor .
7057	neutral	Meyjes focuses too much on Max when he should be filling the screen with this tortured , dull artist and monster-in-the - making .
6567	positive	Rubbo 's humorously tendentious intervention into the who-wrote-Shakespeare controversy .
7239	negative	-LRB- Sam 's -RRB- self-flagellation is more depressing than entertaining .
6692	neutral	Simultaneously heartbreakingly beautiful and exquisitely sad .
2078	negative	To me , it sounds like a cruel deception carried out by men of marginal intelligence , with reactionary ideas about women and a total lack of empathy .
4604	negative	little action , almost no suspense or believable tension , one-dimensional characters up the wazoo and sets that can only be described as sci-fi generic .
